id,name,line,division,latitude,longitude
0,103rd St,8 Avenue,IND,40.796092,-73.961454
1,103rd St,Broadway-7th Ave,IRT,40.799446,-73.968379
2,103rd St,Flushing,IRT,40.749865,-73.8627
3,103rd St,Lexington,IRT,40.7906,-73.947478
4,104th St-102nd St,Broadway Jamaica,BMT,40.695178,-73.84433
5,104th St-Oxford Av,Liberty,IND,40.681711,-73.837683
6,110th St,Lexington,IRT,40.79502,-73.94425
7,110th St-Central Park North,Lenox,IRT,40.799075,-73.951822
8,111th St,Broadway Jamaica,BMT,40.697418,-73.836345
9,111th St,Flushing,IRT,40.75173,-73.855334
10,111th St-Greenwood Av,Liberty,IND,40.684331,-73.832163
11,116th St,8 Avenue,IND,40.805085,-73.954882
12,116th St,Lenox,IRT,40.802098,-73.949625
13,116th St,Lexington,IRT,40.798629,-73.941617
14,116th St-Columbia University,Broadway-7th Ave,IRT,40.807722,-73.96411
15,121st St,Broadway Jamaica,BMT,40.700492,-73.828294
16,125th St,8 Avenue,IND,40.811109,-73.952343
17,125th St,Broadway-7th Ave,IRT,40.815581,-73.958372
18,125th St,Lenox,IRT,40.807754,-73.945495
19,125th St,Lexington,IRT,40.804138,-73.937594
20,135th St,8 Avenue,IND,40.817894,-73.947649
21,135th St,Lenox,IRT,40.814229,-73.94077
22,137th St-City College,Broadway-7th Ave,IRT,40.822008,-73.953676
23,138th St,Jerome,IRT,40.813224,-73.929849
24,138th St-3rd Ave,Pelham,IRT,40.810476,-73.926138
25,145th St,8 Avenue,IND,40.824783,-73.944216
26,145th St,Broadway-7th Ave,IRT,40.826551,-73.95036
27,145th St,Lenox,IRT,40.820421,-73.936245
28,149th St-3rd Av,White Plains Road,IRT,40.816109,-73.917757
29,149th St-Grand Concourse,Jerome,IRT,40.818375,-73.927351
30,14th St,6 Avenue,IND,40.738228,-73.996209
31,14th St,8 Avenue,IND,40.740893,-74.00169
32,14th St,Broadway-7th Ave,IRT,40.737826,-74.000201
33,14th St-Union Square,Lexington,IRT,40.734673,-73.989951
34,155th St,8 Avenue,IND,40.830518,-73.941514
35,155th St,Concourse,IND,40.830135,-73.938209
36,157th St,Broadway-7th Ave,IRT,40.834041,-73.94489
37,163rd St - Amsterdam Av,8 Avenue,IND,40.836013,-73.939892
38,167th St,Concourse,IND,40.833769,-73.918432
39,167th St,Jerome,IRT,40.835537,-73.9214
40,168th St,Broadway-7th Ave,IRT,40.840556,-73.940133
41,168th St - Washington Heights,8 Avenue,IND,40.840719,-73.939561
42,169th St,Queens Boulevard,IND,40.71047,-73.793604
43,170th St,Concourse,IND,40.839306,-73.9134
44,170th St,Jerome,IRT,40.840075,-73.917791
45,174-175th Sts,Concourse,IND,40.8459,-73.910136
46,174th St,White Plains Road,IRT,40.837288,-73.887734
47,175th St,8 Avenue,IND,40.847391,-73.939704
48,176th St,Jerome,IRT,40.84848,-73.911794
49,181st St,8 Avenue,IND,40.851695,-73.937969
50,181st St,Broadway-7th Ave,IRT,40.849505,-73.933596
51,182nd-183rd Sts,Concourse,IND,40.856093,-73.900741
52,183rd St,Jerome,IRT,40.858407,-73.903879
53,18th Av,Culver,IND,40.629755,-73.976971
54,18th Av,Sea Beach,BMT,40.620671,-73.990414
55,18th Av,West End,BMT,40.607954,-74.001736
56,18th St,Broadway-7th Ave,IRT,40.74104,-73.997871
57,190th St,8 Avenue,IND,40.859022,-73.93418
58,191st St,Broadway-7th Ave,IRT,40.855225,-73.929412
59,1st Av,Canarsie,BMT,40.730953,-73.981628
60,207th St,Broadway-7th Ave,IRT,40.864614,-73.918819
61,20th Av,Sea Beach,BMT,40.61741,-73.985026
62,20th Av,West End,BMT,40.604556,-73.998168
63,215th St,Broadway-7th Ave,IRT,40.869444,-73.915279
64,219th St,White Plains Road,IRT,40.883895,-73.862633
65,21st St,63rd Street,IND,40.754203,-73.942836
66,21st St,Crosstown,IND,40.744065,-73.949724
67,225th St,White Plains Road,IRT,40.888022,-73.860341
68,231st St,Broadway-7th Ave,IRT,40.878856,-73.904834
69,233rd St,White Plains Road,IRT,40.893193,-73.857473
70,238th St,Broadway-7th Ave,IRT,40.884667,-73.90087
71,238th St-Nereid Av,White Plains Road,IRT,40.898379,-73.854376
72,23rd St,6 Avenue,IND,40.742878,-73.992821
73,23rd St,8 Avenue,IND,40.745906,-73.998041
74,23rd St,Broadway,BMT,40.741303,-73.989344
75,23rd St,Broadway-7th Ave,IRT,40.744081,-73.995657
76,23rd St,Lexington,IRT,40.739864,-73.986599
77,23rd St-Ely Av,Queens Boulevard,IND,40.747846,-73.946
78,25th Av,West End,BMT,40.597704,-73.986829
79,25th St,4 Avenue,BMT,40.660397,-73.998091
80,28th St,Broadway,BMT,40.745494,-73.988691
81,28th St,Broadway-7th Ave,IRT,40.747215,-73.993365
82,28th St,Lexington,IRT,40.74307,-73.984264
83,2nd Av,6 Avenue,IND,40.723402,-73.989938
84,30 Av-Grand Av,Astoria,BMT,40.766779,-73.921479
85,33rd St,Lexington,IRT,40.746081,-73.982076
86,34th St,6 Avenue,IND,40.749719,-73.987823
87,34th St,8 Avenue,IND,40.752287,-73.993391
88,34th St,Broadway,BMT,40.749567,-73.98795
89,34th St,Broadway-7th Ave,IRT,40.750373,-73.991057
90,36 Av-Washington Av,Astoria,BMT,40.756804,-73.929575
91,36th St,4 Avenue,BMT,40.655144,-74.003549
92,36th St,Queens Boulevard,IND,40.752039,-73.928781
93,39 Av-Beebe Av,Astoria,BMT,40.752882,-73.932755
94,3rd Av,Canarsie,BMT,40.732849,-73.986122
95,42nd St,6 Avenue,IND,40.754222,-73.984569
96,42nd St,8 Avenue,IND,40.757308,-73.989735
97,45 Rd-Court House Sq,Flushing,IRT,40.747023,-73.945264
98,45th St,4 Avenue,BMT,40.648939,-74.010006
99,46th St,Queens Boulevard,IND,40.756312,-73.913333
100,47-50th Sts Rockefeller Center,6 Avenue,IND,40.758663,-73.981329
101,49th St,Broadway,BMT,40.759901,-73.984139
102,4th Av,6 Avenue,IND,40.670272,-73.989779
103,50th St,8 Avenue,IND,40.762456,-73.985984
104,50th St,Broadway-7th Ave,IRT,40.761728,-73.983849
105,50th St,West End,BMT,40.63626,-73.994791
106,51st St,Lexington,IRT,40.757107,-73.97192
107,53rd St,4 Avenue,BMT,40.645069,-74.014034
108,55th St,West End,BMT,40.631435,-73.995476
109,57th St,6 Avenue,IND,40.763972,-73.97745
110,57th St,Broadway,BMT,40.764664,-73.980658
111,59th St,4 Avenue,BMT,40.641362,-74.017881
112,59th St,8 Avenue,IND,40.768296,-73.981736
113,59th St,Lexington,IRT,40.762526,-73.967967
114,59th St-Columbus Circle,Broadway-7th Ave,IRT,40.768247,-73.981929
115,5th Av,Broadway,BMT,40.764811,-73.973347
116,5th Av,Flushing,IRT,40.753821,-73.981963
117,5th Av-53rd St,Queens Boulevard,IND,40.760167,-73.975224
118,62nd St,West End,BMT,40.626472,-73.996895
119,63rd Drive-Rego Park,Queens Boulevard,IND,40.729846,-73.861604
120,65th St,Queens Boulevard,IND,40.749669,-73.898453
121,66th St-Lincoln Center,Broadway-7th Ave,IRT,40.77344,-73.982209
122,67th Av,Queens Boulevard,IND,40.726523,-73.852719
123,68th St-Hunter College,Lexington,IRT,40.768141,-73.96387
124,6th Av,Canarsie,BMT,40.737335,-73.996786
125,71st St,West End,BMT,40.619589,-73.998864
126,72nd St,8 Avenue,IND,40.775594,-73.97641
127,72nd St,Broadway-7th Ave,IRT,40.778453,-73.98197
128,75th Av,Queens Boulevard,IND,40.718331,-73.837324
129,77th St,4 Avenue,BMT,40.629742,-74.02551
130,77th St,Lexington,IRT,40.77362,-73.959874
131,79th St,Broadway-7th Ave,IRT,40.783934,-73.979917
132,79th St,West End,BMT,40.613501,-74.00061
133,7th Av,6 Avenue,IND,40.666271,-73.980305
134,7th Av,Brighton,BMT,40.67705,-73.972367
135,7th Av,Queens Boulevard,IND,40.762862,-73.981637
136,80th St-Hudson St,Liberty,IND,40.679371,-73.858992
137,81st St - Museum of Natural History,8 Avenue,IND,40.781433,-73.972143
138,82nd St-Jackson Heights,Flushing,IRT,40.747659,-73.883697
139,86th St,4 Avenue,BMT,40.622687,-74.028398
140,86th St,8 Avenue,IND,40.785868,-73.968916
141,86th St,Broadway-7th Ave,IRT,40.788644,-73.976218
142,86th St,Lexington,IRT,40.779492,-73.955589
143,86th St,Sea Beach,BMT,40.592721,-73.97823
144,88th St-Boyd Av,Liberty,IND,40.679843,-73.85147
145,8th Av,Canarsie,BMT,40.739777,-74.002578
146,8th Av,Sea Beach,BMT,40.635064,-74.011719
147,8th St,Broadway,BMT,40.730328,-73.992629
148,90th St Elmhurst,Flushing,IRT,40.748408,-73.876613
149,95th St,4 Avenue,BMT,40.616622,-74.030876
150,96th St,8 Avenue,IND,40.791646,-73.964699
151,96th St,Broadway-7th Ave,IRT,40.793919,-73.972323
152,96th St,Lexington,IRT,40.785672,-73.95107
153,9th Av,West End,BMT,40.646292,-73.994324
154,9th St,4 Avenue,BMT,40.670847,-73.988302
155,Alabama Av,Broadway Jamaica,BMT,40.676992,-73.898654
156,Allerton Av,White Plains Road,IRT,40.865462,-73.867352
157,Aqueduct Racetrack,Rockaway,IND,40.672131,-73.835812
158,Aqueduct-North Conduit Av,Rockaway,IND,40.668234,-73.834058
159,Astor Place,Lexington,IRT,40.730054,-73.99107
160,Astoria Blvd-Hoyt Av,Astoria,BMT,40.770258,-73.917843
161,Atlantic Av,Brighton,BMT,40.68446,-73.97689
162,Atlantic Av,Canarsie,BMT,40.675345,-73.903097
163,Atlantic Av-Barclays Ctr,Eastern Parkway,IRT,40.684359,-73.977666
164,Av H,Brighton,BMT,40.62927,-73.961639
165,Av I,Culver,IND,40.625322,-73.976127
166,Av J,Brighton,BMT,40.625039,-73.960803
167,Av M,Brighton,BMT,40.617618,-73.959399
168,Av N,Culver,IND,40.61514,-73.974197
169,Av P,Culver,IND,40.608944,-73.973022
170,Av U,Brighton,BMT,40.5993,-73.955929
171,Av U,Culver,IND,40.596063,-73.973357
172,Av U,Sea Beach,BMT,40.597473,-73.979137
173,Av X,Culver,IND,40.58962,-73.97425
174,Bay 50th St,West End,BMT,40.588841,-73.983765
175,Bay Parkway,West End,BMT,40.601875,-73.993728
176,Bay Parkway-22nd Av,Culver,IND,40.620769,-73.975264
177,Bay Parkway-22nd Av,Sea Beach,BMT,40.611815,-73.981848
178,Bay Ridge Av,4 Avenue,BMT,40.634967,-74.023377
179,Baychester Av,Dyre Av,IRT,40.878663,-73.838591
180,Beach 105th St,Rockaway,IND,40.583209,-73.827559
181,Beach 25th St,Rockaway,IND,40.600066,-73.761353
182,Beach 36th St,Rockaway,IND,40.595398,-73.768175
183,Beach 44th St,Rockaway,IND,40.592943,-73.776013
184,Beach 60th St,Rockaway,IND,40.592374,-73.788522
185,Beach 67th St,Rockaway,IND,40.590927,-73.796924
186,Beach 90th St,Rockaway,IND,40.588034,-73.813641
187,Beach 98th St,Rockaway,IND,40.585307,-73.820558
188,Bedford Av,Canarsie,BMT,40.717304,-73.956872
189,Bedford Park Blvd,Concourse,IND,40.873244,-73.887138
190,Bedford Park Blvd-Lehman College,Jerome,IRT,40.873412,-73.890064
191,Bedford-Nostrand Avs,Crosstown,IND,40.689627,-73.953522
192,Bergen St,6 Avenue,IND,40.686145,-73.990862
193,Bergen St,Eastern Parkway,IRT,40.680829,-73.975098
194,Beverly Rd,Brighton,BMT,40.644031,-73.964492
195,Beverly Rd,Nostrand,IRT,40.645098,-73.948959
196,Bleecker St,Lexington,IRT,40.725915,-73.994659
197,Bliss St-46th St,Flushing,IRT,40.743132,-73.918435
198,Borough Hall,Clark,IRT,40.693219,-73.989998
199,Borough Hall,Lexington,IRT,40.692404,-73.990151
200,Botanic Gardens,Franklin,BMT,40.670343,-73.959245
201,Bowery,Nassau,BMT,40.72028,-73.993915
202,Bowling Green,Lexington,IRT,40.704817,-74.014065
203,Briarwood-Van Wyck Blvd,Queens Boulevard,IND,40.709179,-73.820574
204,Brighton Beach,Brighton,BMT,40.577621,-73.961376
205,Broad Channel,Rockaway,IND,40.608382,-73.815925
206,Broad St,Nassau,BMT,40.706476,-74.011056
207,Broadway,Astoria,BMT,40.76182,-73.925508
208,Broadway,Crosstown,IND,40.706092,-73.950308
209,Broadway Junction-East New York,Fulton,IND,40.678334,-73.905316
210,Broadway-74th St,Flushing,IRT,40.746848,-73.891394
211,Broadway-Lafayette St,6 Avenue,IND,40.725297,-73.996204
212,Broadway-Nassau,8 Avenue,IND,40.710197,-74.007691
213,Bronx Park East,White Plains Road,IRT,40.848828,-73.868457
214,Brook Av,Pelham,IRT,40.807566,-73.91924
215,Brooklyn Bridge-City Hall,Lexington,IRT,40.711857,-74.005114
216,Buhre Av,Pelham,IRT,40.84681,-73.832569
217,Burke Av,White Plains Road,IRT,40.871356,-73.867164
218,Burnside Av,Jerome,IRT,40.853453,-73.907684
219,Bushwick Av,Canarsie,BMT,40.682829,-73.905249
220,Canal St,8 Avenue,IND,40.720824,-74.005229
221,Canal St,Broadway-7th Ave,IRT,40.722854,-74.006277
222,Canal St,Lexington,IRT,40.718803,-74.000193
223,Canal St,Nassau,BMT,40.718092,-73.999892
224,Canal St (UL),Broadway,BMT,40.719527,-74.001775
225,Canarsie - Rockaway Parkway,Canarsie,BMT,40.646654,-73.90185
226,Carroll St,6 Avenue,IND,40.680303,-73.995048
227,Castle Hill Av,Pelham,IRT,40.834255,-73.851222
228,Cathedral Parkway-110th St,8 Avenue,IND,40.800605,-73.958158
229,Cathedral Parkway-110th St,Broadway-7th Ave,IRT,40.803967,-73.966847
230,Central Av,Myrtle,BMT,40.697857,-73.927397
231,Chambers St,8 Avenue,IND,40.714111,-74.008585
232,Chambers St,Broadway-7th Ave,IRT,40.715478,-74.009266
233,Chambers St,Nassau,BMT,40.71419,-74.003199
234,Chauncey St,Broadway Jamaica,BMT,40.682893,-73.910456
235,Christopher St,Broadway-7th Ave,IRT,40.733422,-74.002906
