id,name,line,division,latitude,longitude
236,Church Av,6 Avenue,IND,40.644041,-73.979678
237,Church Av,Brighton,BMT,40.650527,-73.962982
238,Church Av,Nostrand,IRT,40.650843,-73.949575
239,City Hall,Broadway,BMT,40.713282,-74.006978
240,Clark St,Clark,IRT,40.697466,-73.993086
241,Classon Av,Crosstown,IND,40.688873,-73.96007
242,Cleveland St,Broadway Jamaica,BMT,40.679947,-73.884639
243,Clinton & Washington Avs,Fulton,IND,40.683263,-73.965838
244,Clinton-Washington Avs,Crosstown,IND,40.688089,-73.966839
245,Cortelyou Rd,Brighton,BMT,40.640927,-73.963891
246,Cortlandt St,Broadway,BMT,40.710668,-74.011029
247,Court St,Broadway,BMT,40.6941,-73.991777
248,Crescent St,Broadway Jamaica,BMT,40.683194,-73.873785
249,Cypress Av,Pelham,IRT,40.805368,-73.914042
250,Cypress Hills,Broadway Jamaica,BMT,40.689941,-73.87255
251,DeKalb Av,4 Avenue,BMT,40.690635,-73.981824
252,DeKalb Av,Canarsie,BMT,40.703811,-73.918425
253,Delancey St,6 Avenue,IND,40.718611,-73.988114
254,Ditmars Blvd,Astoria,BMT,40.775036,-73.912034
255,Ditmas Av,Culver,IND,40.636119,-73.978172
256,Dyckman St,Broadway-7th Ave,IRT,40.860531,-73.925536
257,Dyckman St-200th St,8 Avenue,IND,40.865491,-73.927271
258,East 105th St,Canarsie,BMT,40.650573,-73.899485
259,East 143rd St-St Mary's St,Pelham,IRT,40.808719,-73.907657
260,East 149th St,Pelham,IRT,40.812118,-73.904098
261,East 180th St,White Plains Road,IRT,40.841894,-73.873488
262,East Broadway,6 Avenue,IND,40.713715,-73.990173
263,East Tremont Av-West Farms Sq,White Plains Road,IRT,40.840295,-73.880049
264,Eastchester-Dyre Av,Dyre Av,IRT,40.8883,-73.830834
265,Eastern Parkway-Brooklyn Museum,Eastern Parkway,IRT,40.671987,-73.964375
266,Elder Av,Pelham,IRT,40.828584,-73.879159
267,Elderts Lane-75th St,Broadway Jamaica,BMT,40.691324,-73.867139
268,Elmhurst Av,Queens Boulevard,IND,40.742454,-73.882017
269,Essex St,Nassau,BMT,40.718315,-73.987437
270,Euclid Av,Fulton,IND,40.675377,-73.872106
271,Far Rockaway-Mott Av,Rockaway,IND,40.603995,-73.755405
272,Fisk Av-69th St,Flushing,IRT,40.746325,-73.896403
273,Flatbush Av-Brooklyn College,Nostrand,IRT,40.632836,-73.947642
274,Flushing Av,Broadway Jamaica,BMT,40.70026,-73.941126
275,Flushing Av,Crosstown,IND,40.700377,-73.950234
276,Flushing-Main St,Flushing,IRT,40.7596,-73.83003
277,Fordham Rd,Concourse,IND,40.861296,-73.897749
278,Fordham Rd,Jerome,IRT,40.862803,-73.901034
279,Forest Av,Myrtle,BMT,40.704423,-73.903077
280,Forest Hills-71st Av,Queens Boulevard,IND,40.721691,-73.844521
281,Forest Parkway-85th St,Broadway Jamaica,BMT,40.692435,-73.86001
282,Fort Hamilton Parkway,6 Avenue,IND,40.650782,-73.975776
283,Fort Hamilton Parkway,Sea Beach,BMT,40.631386,-74.005351
284,Fort Hamilton Parkway,West End,BMT,40.640914,-73.994304
285,Franklin Av,Eastern Parkway,IRT,40.670682,-73.958131
286,Franklin Av,Franklin,BMT,40.680596,-73.955827
287,Franklin Av,Fulton,IND,40.68138,-73.956848
288,Franklin St,Broadway-7th Ave,IRT,40.719318,-74.006886
289,Freeman St,White Plains Road,IRT,40.829993,-73.891865
290,Fresh Pond Rd,Myrtle,BMT,40.706186,-73.895877
291,Fulton St,Clark,IRT,40.709416,-74.006571
292,Fulton St,Crosstown,IND,40.687119,-73.975375
293,Fulton St,Lexington,IRT,40.710368,-74.009509
294,Fulton St,Nassau,BMT,40.710374,-74.007582
295,Gates Av,Broadway Jamaica,BMT,40.68963,-73.92227
296,Graham Av,Canarsie,BMT,40.714565,-73.944053
297,Grand Army Plaza,Eastern Parkway,IRT,40.675235,-73.971046
298,Grand Av-Newtown,Queens Boulevard,IND,40.737015,-73.877223
299,Grand Central,42nd St Shuttle,IRT,40.752769,-73.979189
300,Grand Central-42nd St,Flushing,IRT,40.751431,-73.976041
301,Grand Central-42nd St,Lexington,IRT,40.751776,-73.976848
302,Grand St,6 Avenue,IND,40.718267,-73.993753
303,Grand St,Canarsie,BMT,40.711926,-73.94067
304,Grant Av,Liberty,IND,40.677044,-73.86505
305,Greenpoint Av,Crosstown,IND,40.731352,-73.954449
306,Gun Hill Rd,Dyre Av,IRT,40.869526,-73.846384
307,Gun Hill Rd,White Plains Road,IRT,40.87785,-73.866256
308,Halsey St,Broadway Jamaica,BMT,40.68637,-73.916559
309,Halsey St,Canarsie,BMT,40.695602,-73.904084
310,Harlem-148th St,Lenox,IRT,40.82388,-73.93647
311,Hewes St,Broadway Jamaica,BMT,40.70687,-73.953431
312,High St,8 Avenue,IND,40.699337,-73.990531
313,Houston St,Broadway-7th Ave,IRT,40.728251,-74.005367
314,Howard Beach,Rockaway,IND,40.660476,-73.830301
315,Hoyt & Schermerhorn,Fulton,IND,40.688484,-73.985001
316,Hoyt St,Eastern Parkway,IRT,40.690545,-73.985065
317,Hunters Point,Flushing,IRT,40.742216,-73.948916
318,Hunts Point Av,Pelham,IRT,40.820948,-73.890549
319,Intervale Av,White Plains Road,IRT,40.822181,-73.896736
320,Inwood - 207th St,8 Avenue,IND,40.868072,-73.919899
321,Jackson Av,White Plains Road,IRT,40.81649,-73.907807
322,Jackson Heights-Roosevelt Ave,Queens Boulevard,IND,40.746644,-73.891338
323,Jamaica-179th St,Queens Boulevard,IND,40.712646,-73.783817
324,Jamaica-Van Wyck,Archer Av,IND,40.702566,-73.816859
325,Jay St - Borough Hall,Fulton,IND,40.692338,-73.987342
326,Jefferson St,Canarsie,BMT,40.706607,-73.922913
327,Junction Blvd,Flushing,IRT,40.749145,-73.869527
328,Junius St,New Lots,IRT,40.663515,-73.902447
329,Kew Gardens-Union Turnpike,Queens Boulevard,IND,40.714441,-73.831008
330,Kings Highway,Brighton,BMT,40.60867,-73.957734
331,Kings Highway,Culver,IND,40.603217,-73.972361
332,Kings Highway,Sea Beach,BMT,40.603923,-73.980353
333,Kingsbridge Rd,Concourse,IND,40.866978,-73.893509
334,Kingsbridge Rd,Jerome,IRT,40.86776,-73.897174
335,Kingston Av,Eastern Parkway,IRT,40.669399,-73.942161
336,Kingston-Throop,Fulton,IND,40.679921,-73.940858
337,Knickerbocker Av,Myrtle,BMT,40.698664,-73.919711
338,Kosciusko St,Broadway Jamaica,BMT,40.693342,-73.928814
339,Lafayette Av,Fulton,IND,40.686113,-73.973946
340,Lawrence St,Broadway,BMT,40.69218,-73.985942
341,Lefferts Blvd,Liberty,IND,40.685951,-73.825798
342,Lexington Av,63rd Street,IND,40.764627,-73.96611
343,Lexington Av,Broadway,BMT,40.76266,-73.967258
344,Lexington Av-53rd St,Queens Boulevard,IND,40.757552,-73.969055
345,Liberty Av,Fulton,IND,40.674542,-73.896548
346,Lincoln Av-52nd St,Flushing,IRT,40.744149,-73.912549
347,Livonia Av,Canarsie,BMT,40.664038,-73.900571
348,Long Island City-Court Square,Crosstown,IND,40.746554,-73.943832
349,Longwood Av,Pelham,IRT,40.816104,-73.896435
350,Lorimer St,Broadway Jamaica,BMT,40.703869,-73.947408
351,Lorimer St,Canarsie,BMT,40.714063,-73.950275
352,Lowery St-40th St,Flushing,IRT,40.743781,-73.924016
353,Marble Hill-225th St,Broadway-7th Ave,IRT,40.874561,-73.909831
354,Marcy Av,Broadway Jamaica,BMT,40.708359,-73.957757
355,Metropolitan Av,Crosstown,IND,40.712792,-73.951418
356,Metropolitan Av,Myrtle,BMT,40.711396,-73.889601
357,Mets - Willets Point,Flushing,IRT,40.754622,-73.845625
358,Middletown Rd,Pelham,IRT,40.843863,-73.836322
359,Montrose Av,Canarsie,BMT,40.707739,-73.93985
360,Morgan Av,Canarsie,BMT,40.706152,-73.933147
361,Morris Park,Dyre Av,IRT,40.854364,-73.860495
362,Morrison Av-Soundview Av,Pelham,IRT,40.829521,-73.874516
363,Mosholu Parkway,Jerome,IRT,40.87975,-73.884655
364,Mt Eden Av,Jerome,IRT,40.844434,-73.914685
365,Myrtle Av,Broadway Jamaica,BMT,40.697207,-73.935657
366,Myrtle Av,Canarsie,BMT,40.699814,-73.911586
367,Myrtle-Willoughby Avs,Crosstown,IND,40.694568,-73.949046
368,Nassau Av,Crosstown,IND,40.724635,-73.951277
369,Neck Rd,Brighton,BMT,40.595246,-73.955161
370,Neptune Av-Van Siclen,Culver,IND,40.581011,-73.974574
371,Nevins St,Eastern Parkway,IRT,40.688246,-73.980492
372,New Lots Av,Canarsie,BMT,40.658733,-73.899232
373,New Lots Av,New Lots,IRT,40.666235,-73.884079
374,New Utrecht Av,Sea Beach,BMT,40.624842,-73.996353
375,Newkirk Av,Brighton,BMT,40.635082,-73.962793
376,Newkirk Av,Nostrand,IRT,40.639967,-73.948411
377,Northern Blvd,Queens Boulevard,IND,40.752885,-73.906006
378,Norwood Av,Broadway Jamaica,BMT,40.68141,-73.880039
379,Norwood-205th St,Concourse,IND,40.874811,-73.878855
380,Nostrand Av,Eastern Parkway,IRT,40.669847,-73.950466
381,Nostrand Av,Fulton,IND,40.680438,-73.950426
382,Ocean Parkway,Brighton,BMT,40.576312,-73.968501
383,Pacific St,4 Avenue,BMT,40.683666,-73.97881
384,Park Place,Clark,IRT,40.713051,-74.008811
385,Park Place,Franklin,BMT,40.674772,-73.957624
386,Parkchester-East 177th St,Pelham,IRT,40.833226,-73.860816
387,Parkside Av,Brighton,BMT,40.655292,-73.961495
388,Parsons Blvd,Queens Boulevard,IND,40.707564,-73.803326
389,Parsons Blvd-Archer Av - Jamaica Center,Archer Av,IND,40.702147,-73.801109
390,Pelham Bay Park,Pelham,IRT,40.852462,-73.828121
391,Pelham Parkway,Dyre Av,IRT,40.858985,-73.855359
392,Pelham Parkway,White Plains Road,IRT,40.857192,-73.867615
393,Pennsylvania Av,New Lots,IRT,40.664635,-73.894895
394,President St,Nostrand,IRT,40.667883,-73.950683
395,Prince St,Broadway,BMT,40.724329,-73.997702
396,Prospect Av,4 Avenue,BMT,40.665414,-73.992872
397,Prospect Av,White Plains Road,IRT,40.819585,-73.90177
398,Prospect Park,Brighton,BMT,40.661614,-73.962246
399,Prospect Park-15 St,6 Avenue,IND,40.660365,-73.979493
400,Queens Plaza,Queens Boulevard,IND,40.748973,-73.937243
401,Queensboro Plaza,Flushing,IRT,40.750582,-73.940202
402,Ralph Av,Fulton,IND,40.678822,-73.920786
403,Rawson St-33rd St,Flushing,IRT,40.744587,-73.930997
404,Rector St,Broadway,BMT,40.70722,-74.013342
405,Rector St,Broadway-7th Ave,IRT,40.707513,-74.013783
406,Rockaway Av,Fulton,IND,40.67834,-73.911946
407,Rockaway Av,New Lots,IRT,40.662549,-73.908946
408,Rockaway Blvd,Liberty,IND,40.680429,-73.843853
409,Rockaway Park-Beach 116th,Rockaway,IND,40.580903,-73.835592
410,Roosevelt Island,63rd Street,IND,40.759145,-73.95326
411,Saratoga Av,New Lots,IRT,40.661453,-73.916327
412,Seneca Av,Myrtle,BMT,40.702762,-73.90774
413,Sheepshead Bay,Brighton,BMT,40.586896,-73.954155
414,Shepherd Av,Fulton,IND,40.67413,-73.88075
415,Simpson St,White Plains Road,IRT,40.824073,-73.893064
416,Smith-9th St,6 Avenue,IND,40.67358,-73.995959
417,South Ferry,Broadway-7th Ave,IRT,40.702068,-74.013664
418,Spring St,8 Avenue,IND,40.726227,-74.003739
419,Spring St,Lexington,IRT,40.722301,-73.997141
420,St Lawrence Av,Pelham,IRT,40.831509,-73.867618
421,Steinway St,Queens Boulevard,IND,40.756879,-73.92074
422,Sterling St,Nostrand,IRT,40.662742,-73.95085
423,Stillwell Av,Brighton,BMT,40.577422,-73.981233
424,Sutphin Blvd,Queens Boulevard,IND,40.70546,-73.810708
425,Sutphin Blvd-Archer Av - JFK,Archer Av,IND,40.700486,-73.807969
426,Sutter Av,Canarsie,BMT,40.669367,-73.901975
427,Sutter Av,New Lots,IRT,40.664717,-73.92261
428,Times Square,42nd St Shuttle,IRT,40.755983,-73.986229
429,Times Square,Broadway-7th Ave,IRT,40.75529,-73.987495
430,Times Square-42nd St,Broadway,BMT,40.754672,-73.986754
431,Tremont Av,Concourse,IND,40.85041,-73.905227
432,Union Square,Broadway,BMT,40.735736,-73.990568
433,Union Square,Canarsie,BMT,40.734789,-73.99073
434,Union St,4 Avenue,BMT,40.677316,-73.98311
435,Utica Av,Eastern Parkway,IRT,40.668897,-73.932942
436,Utica Av,Fulton,IND,40.679364,-73.930729
437,Van Cortlandt Park-242nd St,Broadway-7th Ave,IRT,40.889248,-73.898583
438,Van Siclen Av,Broadway Jamaica,BMT,40.678024,-73.891688
439,Van Siclen Av,Fulton,IND,40.67271,-73.890358
440,Van Siclen Av,New Lots,IRT,40.665449,-73.889395
441,Vernon Blvd-Jackson Av,Flushing,IRT,40.742626,-73.953581
442,Wakefield-241st St,White Plains Road,IRT,40.903125,-73.85062
443,Wall St,Clark,IRT,40.706821,-74.0091
444,Wall St,Lexington,IRT,40.707557,-74.011862
445,West 4th St,8 Avenue,IND,40.732338,-74.000495
446,West 8th St,Coney Island,BMT,40.576127,-73.975939
447,Westchester Square-East Tremont Av,Pelham,IRT,40.839892,-73.842952
448,Whitehall St,Broadway,BMT,40.703087,-74.012994
449,Whitlock Av,Pelham,IRT,40.826525,-73.886283
450,Wilson Av,Canarsie,BMT,40.688764,-73.904046
451,Winthrop St,Nostrand,IRT,40.656652,-73.9502
452,Woodhaven Blvd,Broadway Jamaica,BMT,40.693879,-73.851576
453,Woodhaven Blvd,Queens Boulevard,IND,40.733106,-73.869229
454,Woodlawn,Jerome,IRT,40.886037,-73.878751
455,Woodside Av-61st St,Flushing,IRT,40.74563,-73.902984
456,World Trade Center,8 Avenue,IND,40.712582,-74.009781
457,Yankee Stadium-161st St,Concourse,IND,40.827905,-73.925651
458,Yankee Stadium-161st St,Jerome,IRT,40.827994,-73.925831
459,York St,6 Avenue,IND,40.699743,-73.986885
460,Zerega Av,Pelham,IRT,40.836488,-73.847036
